playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8482148,2021,Hendrix Lapierre,WSH,C,5on4,6,344.0,7.0,-0.07,1.0,0.98,1.0,0.96,1.0,0.95,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,6.0,1.0,0.0,2.0,4.0,0.0,0.0,830.0,0.0,0.0,0.0,0.0,4.88,0.31,0.3,0.31,0.3,7.0,0.0,1.0,8.0,0.0,1.0,0.0,6.0,1.0,0.0,0.22,0.09,0.0,0.0,0.0,0.0,8.0,7.0,7.0,0.1,0.03,0.03,0.37,0.37,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.05,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8475842,2021,Sam Carrick,ANA,C,other,61,763.0,17.0,8.4,0.41,0.43,0.39,0.35,0.42,0.41,97.0,1.99,0.75,0.14,0.18,0.06,1.02,0.85,0.74,0.75,0.74,0.0,0.0,3.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.18,0.57,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.04,0.58,0.0,0.79,0.79,0.79,17.0,2.0,5.0,0.0,10.0,0.0,3.0,6.0,8.0,1.0,2.0,2066.0,0.0,0.0,0.0,1.0,7.28,2.37,2.23,2.37,2.23,8.0,3.0,3.0,14.0,2.0,2.0,0.0,4.0,2.0,5.0,0.14,0.27,1.96,0.0,0.0,2.0,14.0,11.0,11.0,0.19,0.81,0.81,1.75,1.75,1.73,9.96,3.4,3.38,3.4,3.38,12.0,3.0,7.0,22.0,6.0,0.0,0.0,9.0,1.0,5.0,0.39,0.09,2.92,1.0,0.0,5.0,22.0,15.0,15.0,0.17,0.0,0.0,3.57,3.57,3.54,4.91,6.43,37.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0
8475842,2021,Sam Carrick,ANA,C,all,61,41996.0,998.0,13.86,0.42,0.49,0.44,0.49,0.44,0.49,598.0,80.15,7.99,5.13,17.45,2.52,40.83,35.09,7.55,8.08,7.64,2.0,6.0,78.0,31.0,25.0,134.0,19.0,11.0,4.0,1.0,13.0,4.0,30.0,47.0,67.0,98.0,26.0,85.0,203.0,110.0,14.0,12.0,73.0,26.0,10.0,1.95,3.21,2.83,3.0,4.0,4.0,134.72,109.0,109.0,9.0,1.1,1.48,1.74,7.35,7.36,7.2,998.0,124.0,163.0,148.0,563.0,134.0,141.0,132.0,591.0,203.0,202.0,180836.0,85.0,71.0,19.0,20.0,311.35,25.35,24.35,25.61,24.6,316.0,117.0,143.0,576.0,22.0,24.0,4.0,334.0,74.0,25.0,8.83,8.85,7.68,5.0,9.0,8.0,577.94,433.0,433.5,4.17,5.56,5.48,24.04,24.1,23.64,392.02,34.37,33.47,34.56,33.65,401.0,151.0,176.0,728.0,39.0,22.0,3.0,426.0,102.0,24.0,12.44,12.36,9.57,14.0,14.0,11.0,733.06,552.0,555.18,5.7,4.51,4.51,35.54,35.66,34.96,134.69,142.77,2743.0,2844.0,0.0,0.0,0.0,0.0,0.0,0.0
8475842,2021,Sam Carrick,ANA,C,5on5,61,37712.0,873.0,13.86,0.46,0.5,0.47,0.49,0.46,0.49,569.0,73.61,6.75,4.71,16.46,2.33,38.03,31.72,6.32,6.85,6.41,2.0,6.0,71.0,29.0,24.0,124.0,17.0,9.0,2.0,1.0,13.0,3.0,28.0,45.0,62.0,91.0,25.0,83.0,171.0,106.0,12.0,11.0,70.0,23.0,7.0,1.92,2.84,1.99,3.0,4.0,2.0,124.72,100.0,100.0,8.0,0.99,0.52,1.74,6.01,6.01,5.86,873.0,113.0,118.0,143.0,499.0,127.0,124.0,111.0,511.0,171.0,174.0,146094.0,83.0,69.0,18.0,18.0,290.69,21.39,20.58,21.65,20.82,295.0,109.0,137.0,541.0,20.0,21.0,4.0,318.0,70.0,16.0,8.47,8.38,4.53,5.0,9.0,6.0,542.94,404.0,404.5,3.77,4.37,4.29,20.87,20.92,20.48,332.82,24.68,24.06,24.88,24.25,338.0,131.0,149.0,618.0,27.0,17.0,1.0,368.0,88.0,13.0,10.74,10.62,3.32,12.0,13.0,2.0,623.06,469.0,472.18,4.51,3.0,3.23,25.96,26.08,25.65,94.45,95.89,2160.0,2232.0,0.95,0.75,27.0,27.0,23.0,25.0
8475842,2021,Sam Carrick,ANA,C,4on5,61,2945.0,84.0,5.7,0.12,0.12,0.08,0.14,0.11,0.15,158.0,3.08,0.39,0.17,0.43,0.08,0.86,2.08,0.39,0.39,0.39,0.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,0.0,19.0,3.0,1.0,1.0,2.0,1.0,1.0,0.02,0.11,0.26,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.04,0.38,0.0,0.43,0.43,0.43,84.0,0.0,38.0,2.0,44.0,3.0,11.0,12.0,58.0,19.0,0.0,8530.0,0.0,0.0,0.0,0.0,6.06,0.87,0.83,0.87,0.83,6.0,2.0,0.0,8.0,0.0,1.0,0.0,5.0,1.0,2.0,0.12,0.11,0.64,0.0,0.0,0.0,8.0,8.0,8.0,0.07,0.38,0.38,0.56,0.56,0.56,48.44,6.21,5.96,6.21,5.96,50.0,17.0,20.0,87.0,6.0,5.0,2.0,48.0,13.0,6.0,1.23,1.64,3.33,1.0,1.0,4.0,87.0,67.0,67.0,1.01,1.52,1.29,5.93,5.93,5.69,2.52,18.87,41.0,254.0,0.01,0.01,1.0,1.0,1.0,1.0
8475842,2021,Sam Carrick,ANA,C,5on4,61,576.0,24.0,8.64,0.89,0.85,0.92,0.84,0.9,0.8,154.0,1.47,0.1,0.11,0.38,0.05,0.92,0.44,0.1,0.1,0.1,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,12.0,1.0,1.0,0.0,1.0,1.0,0.0,0.01,0.09,0.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.03,0.0,0.0,0.12,0.12,0.12,24.0,9.0,2.0,3.0,10.0,4.0,3.0,3.0,14.0,12.0,12.0,5499.0,2.0,2.0,1.0,0.0,6.62,0.65,0.65,0.65,0.65,6.0,3.0,3.0,12.0,0.0,0.0,0.0,6.0,1.0,2.0,0.03,0.09,0.54,0.0,0.0,0.0,12.0,9.0,9.0,0.12,0.0,0.0,0.78,0.78,0.77,0.82,0.08,0.08,0.08,0.08,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.09,0.09,0.09,8.63,1.53,149.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0
8479351,2021,Sam Steel,ANA,C,other,61,376.0,7.0,4.24,0.1,0.4,0.59,0.47,0.58,0.47,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2194.0,0.0,0.0,0.0,0.0,5.1,0.32,0.32,0.32,0.32,6.0,1.0,3.0,10.0,1.0,0.0,0.0,5.0,2.0,0.0,0.15,0.17,0.0,0.0,1.0,0.0,10.0,7.0,7.0,0.09,0.0,0.0,0.41,0.41,0.41,3.69,2.84,2.77,2.84,2.77,2.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,0.08,2.76,0.0,0.0,1.0,7.0,5.0,5.0,0.04,0.0,0.0,2.88,2.88,2.81,4.04,6.07,55.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0
8479351,2021,Sam Steel,ANA,C,all,61,45191.0,989.0,12.09,0.45,0.47,0.47,0.49,0.47,0.48,553.0,60.56,6.59,4.41,14.16,2.09,32.35,23.41,6.27,6.68,6.34,6.0,6.0,64.0,19.0,31.0,114.0,18.0,6.0,5.0,2.0,12.0,1.0,32.0,27.0,58.0,77.0,7.0,14.0,185.0,33.0,16.0,20.0,53.0,24.0,6.0,1.9,2.88,1.81,1.0,3.0,2.0,113.73,83.0,82.72,6.0,0.96,1.1,1.54,6.01,6.01,5.93,989.0,135.0,123.0,148.0,583.0,162.0,160.0,130.0,537.0,185.0,171.0,178171.0,14.0,22.0,11.0,26.0,352.05,28.07,27.3,28.22,27.43,363.0,130.0,171.0,664.0,29.0,20.0,5.0,388.0,83.0,22.0,10.68,10.15,7.24,11.0,9.0,9.0,662.06,493.0,492.7,4.95,3.65,3.84,29.16,29.19,28.84,399.46,33.93,33.03,34.37,33.44,402.0,155.0,178.0,735.0,37.0,31.0,5.0,436.0,98.0,23.0,12.74,11.92,9.27,13.0,18.0,6.0,746.79,557.0,565.43,5.49,6.42,6.42,33.01,33.38,32.82,132.28,150.8,2690.0,2849.0,0.0,0.0,0.0,0.0,0.0,0.0
8479351,2021,Sam Steel,ANA,C,5on5,61,41584.0,916.0,12.09,0.46,0.5,0.46,0.5,0.46,0.5,489.0,54.52,6.15,3.87,12.69,1.85,28.95,21.49,5.85,6.24,5.92,4.0,5.0,59.0,16.0,25.0,100.0,15.0,6.0,5.0,2.0,11.0,0.0,27.0,26.0,53.0,69.0,7.0,14.0,169.0,33.0,15.0,20.0,46.0,23.0,6.0,1.56,2.78,1.81,1.0,3.0,2.0,99.73,75.0,74.72,6.0,0.82,1.1,1.43,5.54,5.54,5.47,916.0,110.0,115.0,144.0,547.0,155.0,145.0,121.0,495.0,169.0,158.0,143234.0,14.0,22.0,11.0,26.0,314.81,23.33,22.61,23.49,22.74,326.0,115.0,143.0,584.0,23.0,18.0,5.0,348.0,77.0,16.0,9.64,9.5,4.2,11.0,7.0,5.0,582.06,441.0,440.7,4.16,3.55,3.74,23.76,23.78,23.49,370.57,27.27,26.5,27.71,26.91,373.0,144.0,169.0,686.0,34.0,30.0,4.0,414.0,87.0,16.0,12.07,10.55,4.65,13.0,17.0,4.0,697.79,517.0,525.43,5.02,5.58,5.58,26.71,27.08,26.66,93.74,93.77,2151.0,2162.0,0.96,1.25,25.0,26.0,20.0,23.0
8479351,2021,Sam Steel,ANA,C,4on5,61,694.0,20.0,0.39,0.03,0.04,0.08,0.08,0.09,0.09,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,5.0,0.0,14.0,0.0,6.0,1.0,13.0,1.0,3.0,2975.0,0.0,0.0,0.0,0.0,1.44,0.08,0.08,0.08,0.08,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.02,0.0,0.0,0.1,0.1,0.09,14.06,2.82,2.76,2.82,2.76,14.0,6.0,3.0,23.0,1.0,1.0,1.0,12.0,5.0,3.0,0.34,0.61,1.87,0.0,0.0,1.0,23.0,20.0,20.0,0.29,0.83,0.83,2.28,2.28,2.21,0.33,8.73,7.0,86.0,0.01,0.0,1.0,0.0,1.0,0.0
8479351,2021,Sam Steel,ANA,C,5on4,61,2537.0,46.0,11.29,0.81,0.94,0.78,0.89,0.74,0.86,134.0,6.04,0.44,0.53,1.47,0.23,3.4,1.92,0.42,0.44,0.42,2.0,1.0,5.0,3.0,5.0,13.0,3.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,5.0,8.0,0.0,0.0,13.0,0.0,1.0,0.0,7.0,1.0,0.0,0.34,0.1,0.0,0.0,0.0,0.0,13.0,8.0,8.0,0.0,0.14,0.0,0.11,0.47,0.47,0.45,46.0,20.0,3.0,3.0,20.0,5.0,7.0,7.0,27.0,13.0,1.0,4244.0,0.0,0.0,0.0,0.0,30.7,4.33,4.29,4.33,4.29,29.0,14.0,25.0,68.0,5.0,2.0,0.0,33.0,4.0,6.0,0.81,0.47,3.05,0.0,1.0,4.0,68.0,43.0,43.0,0.67,0.11,0.11,4.89,4.89,4.84,11.15,1.01,1.01,1.01,1.01,13.0,2.0,4.0,19.0,1.0,0.0,0.0,10.0,5.0,0.0,0.33,0.68,0.0,0.0,1.0,0.0,19.0,15.0,15.0,0.13,0.0,0.0,1.14,1.14,1.14,9.18,0.55,115.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
8477446,2021,Michael McCarron,NSH,R,other,46,148.0,1.0,2.22,0.77,0.68,0.2,0.53,0.2,0.54,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,792.0,0.0,0.0,0.0,0.0,0.72,0.94,0.94,0.94,0.94,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.94,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.95,0.95,0.95,3.06,0.28,0.28,0.28,0.28,2.0,2.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,1.0,0.05,0.0,0.23,0.0,0.0,0.0,4.0,4.0,4.0,0.08,0.0,0.0,0.35,0.35,0.35,4.52,2.12,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
8477446,2021,Michael McCarron,NSH,R,all,46,28554.0,642.0,15.59,0.48,0.49,0.46,0.47,0.47,0.47,481.0,44.42,5.68,3.56,9.56,1.61,24.56,18.04,5.45,5.73,5.5,5.0,2.0,48.0,15.0,15.0,78.0,14.0,7.0,2.0,0.0,12.0,2.0,16.0,24.0,41.0,56.0,18.0,60.0,155.0,108.0,11.0,18.0,37.0,21.0,5.0,1.64,2.56,1.47,2.0,5.0,0.0,78.64,63.0,63.57,8.0,0.75,0.53,1.23,5.2,5.22,5.13,642.0,34.0,85.0,60.0,463.0,108.0,95.0,78.0,361.0,155.0,146.0,138349.0,60.0,44.0,10.0,30.0,226.55,20.69,20.2,21.1,20.59,229.0,86.0,84.0,399.0,24.0,14.0,5.0,236.0,60.0,19.0,6.81,7.4,6.46,8.0,7.0,9.0,404.64,315.0,318.83,3.2,3.59,3.59,20.3,20.61,20.31,260.19,22.83,22.16,22.85,22.19,277.0,85.0,114.0,476.0,17.0,18.0,3.0,276.0,65.0,21.0,8.51,7.73,6.58,4.0,4.0,9.0,475.81,362.0,361.68,4.07,3.83,4.1,22.8,22.77,22.35,119.8,126.39,2051.0,2314.0,0.0,0.0,0.0,0.0,0.0,0.0
8477446,2021,Michael McCarron,NSH,R,5on5,46,25378.0,553.0,15.59,0.53,0.47,0.5,0.47,0.51,0.47,464.0,42.67,5.49,3.44,9.36,1.57,24.1,17.05,5.26,5.54,5.31,3.0,2.0,46.0,15.0,15.0,76.0,11.0,6.0,2.0,0.0,12.0,2.0,16.0,23.0,40.0,55.0,16.0,53.0,144.0,106.0,11.0,16.0,36.0,20.0,5.0,1.57,2.44,1.47,1.0,5.0,0.0,76.64,61.0,61.57,6.0,0.73,0.53,1.23,4.98,5.0,4.91,553.0,30.0,56.0,54.0,413.0,101.0,71.0,66.0,315.0,144.0,118.0,106251.0,53.0,39.0,9.0,27.0,214.09,17.82,17.36,18.24,17.75,216.0,83.0,83.0,382.0,20.0,14.0,5.0,228.0,55.0,16.0,6.49,6.83,4.5,7.0,6.0,7.0,387.64,299.0,302.83,3.04,3.59,3.59,17.26,17.58,17.3,203.12,15.94,15.51,15.96,15.54,217.0,67.0,93.0,377.0,10.0,13.0,2.0,223.0,48.0,13.0,7.09,5.7,3.15,3.0,3.0,4.0,376.81,284.0,283.68,2.78,2.17,2.44,16.28,16.25,15.99,67.21,75.79,1503.0,1671.0,0.49,0.42,11.0,10.0,9.0,9.0
8477446,2021,Michael McCarron,NSH,R,4on5,46,2960.0,78.0,13.93,0.16,0.08,0.14,0.1,0.16,0.11,143.0,1.75,0.19,0.12,0.2,0.04,0.45,1.0,0.19,0.19,0.19,0.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,10.0,2.0,0.0,2.0,1.0,1.0,0.0,0.07,0.12,0.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,0.03,0.0,0.0,0.22,0.22,0.22,78.0,1.0,28.0,5.0,44.0,5.0,24.0,10.0,39.0,10.0,1.0,9262.0,2.0,0.0,0.0,0.0,10.78,1.24,1.24,1.24,1.24,11.0,3.0,1.0,15.0,2.0,0.0,0.0,8.0,5.0,1.0,0.32,0.57,0.34,1.0,1.0,0.0,15.0,14.0,14.0,0.14,0.0,0.0,1.39,1.39,1.38,53.71,6.6,6.37,6.6,6.37,57.0,16.0,21.0,94.0,7.0,5.0,1.0,49.0,17.0,7.0,1.36,2.03,3.21,1.0,1.0,5.0,94.0,73.0,73.0,1.19,1.65,1.65,6.14,6.14,5.98,1.35,15.25,29.0,270.0,0.0,0.02,0.0,1.0,0.0,1.0
8477446,2021,Michael McCarron,NSH,R,5on4,46,68.0,10.0,4.39,0.99,0.82,0.5,0.9,0.5,0.88,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,1.0,6.0,2.0,0.0,1.0,7.0,1.0,5.0,2707.0,5.0,0.0,0.0,1.0,0.96,0.68,0.66,0.68,0.66,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.68,0.0,0.0,1.0,1.0,1.0,1.0,0.02,0.0,0.0,0.7,0.7,0.68,0.3,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.03,0.03,0.03,4.62,1.05,75.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
8475744,2021,Evgeny Kuznetsov,WSH,C,other,69,4790.0,60.0,53.33,0.6,0.44,0.66,0.28,0.66,0.32,130.0,19.81,4.3,1.36,3.46,0.62,10.35,6.9,4.19,4.3,4.19,4.0,4.0,19.0,8.0,2.0,29.0,10.0,2.0,0.0,0.0,2.0,1.0,13.0,9.0,17.0,25.0,1.0,2.0,26.0,2.0,5.0,2.0,17.0,5.0,5.0,0.64,0.63,3.03,1.0,0.0,1.0,29.0,27.0,27.0,1.0,0.39,0.0,0.45,4.25,4.25,4.16,60.0,12.0,6.0,7.0,35.0,4.0,5.0,20.0,31.0,26.0,28.0,3867.0,2.0,0.0,0.0,2.0,83.74,19.39,17.89,19.39,17.89,84.0,32.0,32.0,148.0,17.0,6.0,1.0,68.0,24.0,24.0,2.75,3.12,13.51,3.0,1.0,13.0,148.0,116.0,116.0,1.97,1.86,1.86,19.5,19.5,18.28,44.31,13.06,12.81,13.06,12.81,41.0,20.0,16.0,77.0,14.0,3.0,1.0,34.0,11.0,16.0,1.34,1.37,10.35,2.0,2.0,10.0,77.0,61.0,61.0,0.85,0.95,0.95,12.96,12.96,12.82,8.36,10.69,56.0,143.0,0.22,0.0,2.0,0.0,2.0,0.0
8475744,2021,Evgeny Kuznetsov,WSH,C,all,69,85137.0,1624.0,62.76,0.57,0.48,0.56,0.47,0.57,0.48,134.0,194.23,21.12,14.19,40.04,5.7,107.39,72.56,20.68,21.07,20.63,28.0,19.0,188.0,73.0,52.0,313.0,70.0,23.0,9.0,2.0,43.0,5.0,92.0,89.0,165.0,238.0,16.0,32.0,451.0,35.0,48.0,39.0,183.0,61.0,17.0,5.69,7.46,7.97,9.0,6.0,8.0,312.1,261.0,260.02,8.0,3.24,1.27,3.22,21.14,21.09,20.7,1624.0,394.0,96.0,269.0,865.0,188.0,264.0,310.0,862.0,451.0,580.0,167061.0,32.0,44.0,22.0,23.0,826.55,88.95,84.89,88.79,84.72,816.0,329.0,323.0,1468.0,107.0,60.0,11.0,837.0,226.0,82.0,25.61,27.78,35.56,40.0,28.0,39.0,1467.86,1145.0,1143.88,13.93,13.39,13.39,89.5,89.41,86.62,629.79,68.12,65.38,68.3,65.57,628.0,246.0,286.0,1160.0,70.0,58.0,13.0,609.0,192.0,73.0,17.11,23.48,27.53,17.0,24.0,29.0,1161.65,874.0,877.38,9.73,12.88,12.88,64.96,65.11,63.14,115.29,126.13,2400.0,2661.0,0.0,0.0,0.0,0.0,0.0,0.0
8475744,2021,Evgeny Kuznetsov,WSH,C,5on5,69,61567.0,1289.0,62.76,0.47,0.51,0.49,0.5,0.51,0.51,232.0,110.94,9.12,7.66,24.25,3.25,59.67,45.03,9.04,9.08,8.99,11.0,9.0,103.0,46.0,35.0,184.0,32.0,12.0,5.0,0.0,32.0,3.0,46.0,51.0,91.0,137.0,13.0,26.0,359.0,30.0,32.0,28.0,104.0,41.0,4.0,3.13,4.93,1.06,5.0,5.0,2.0,183.09,149.0,148.02,7.0,1.6,0.62,0.23,10.49,10.44,10.34,1289.0,268.0,51.0,237.0,733.0,165.0,222.0,234.0,668.0,359.0,466.0,144843.0,26.0,36.0,18.0,17.0,495.44,38.72,38.01,38.55,37.84,471.0,214.0,207.0,892.0,50.0,30.0,6.0,522.0,142.0,21.0,15.76,17.4,5.56,23.0,20.0,7.0,891.86,685.0,683.88,6.7,4.79,4.79,40.63,40.54,40.04,483.74,44.23,43.08,44.41,43.26,478.0,193.0,239.0,910.0,40.0,49.0,10.0,473.0,151.0,47.0,13.13,18.3,12.8,13.0,14.0,13.0,911.65,671.0,674.37,6.99,10.87,10.87,40.35,40.5,39.94,94.53,90.78,2158.0,2149.0,0.97,2.25,25.0,55.0,20.0,44.0
